Unnamed: 0,负荷预测,外送,新能源预测,风电预测,光伏预测,非市场化出力,竞价空间(火电),水电,负荷预测周日,日前出清电价,实时出清电价,hour,day_of_week,month,quarter_hour,is_peak,is_weekend
2025-07-18 14:30:00,56864,-4751,23093.28,1300.605,21792.675,29540.248,8981.472,16027.998,52562,132.079,193.1363,14,4,7,2,1,0
2025-07-18 14:45:00,56699,-4738,22499.915,1351.568,21148.347,29533.218,9403.867,16318.998,52562,144.326,193.1363,14,4,7,3,1,0
2025-07-18 15:00:00,56811,-4728,21778.745,1404.742,20374.003,29165.948,10594.307,16318.998,52562,159.648,193.1363,15,4,7,0,1,0
2025-07-18 15:15:00,56687,-4715,20935.641,1450.413,19485.228,28786.228,11680.131,16333.998,51498,204.929,344.1854,15,4,7,1,1,0
2025-07-18 15:30:00,56543,-4508,19975.646,1491.909,18483.737,28369.878,12705.476,16372.998,51498,216.807,344.1854,15,4,7,2,1,0
2025-07-18 15:45:00,56069,-4299,18868.86,1535.09,17333.77,27985.749,13513.391,16518.019,51498,270.144,344.1854,15,4,7,3,1,0
2025-07-18 16:00:00,55824,-4092,17672.627,1579.537,16093.09,27933.194,14310.179,16818.684,51498,306.773,344.1854,16,4,7,0,1,0
2025-07-18 16:15:00,55434,-3882,16331.821,1641.526,14690.295,27242.948,15741.231,16770.498,51265,334.495,369.0567,16,4,7,1,1,0
2025-07-18 16:30:00,55357,-4133,14930.513,1713.939,13216.574,27309.23,17250.257,17488.5,51265,344.443,369.0567,16,4,7,2,1,0
2025-07-18 16:45:00,55345,-4315,13494.697,1789.421,11705.276,27190.955,18974.348,18036.025,51265,353.343,369.0567,16,4,7,3,1,0
2025-07-18 17:00:00,54621,-4528,12037.098,1868.383,10168.715,26946.139,20165.763,18468.479,51265,363.129,369.0567,17,4,7,0,1,0
2025-07-18 17:15:00,54422,-5132,10568.29,1933.105,8635.185,26968.432,22017.278,19137.112,49518,385.629,393.963,17,4,7,1,1,0
2025-07-18 17:30:00,53762,-5411,9131.405,1994.388,7137.017,26922.642,23118.953,19763.452,49518,385.175,393.963,17,4,7,2,1,0
2025-07-18 17:45:00,52791,-5688,7753.188,2056.359,5696.829,26900.469,23825.343,20371.269,49518,385.46,393.963,17,4,7,3,1,0
2025-07-18 18:00:00,52284,-5966,6494.875,2121.138,4373.737,27322.879,24432.246,21326.819,49518,383.064,393.963,18,4,7,0,1,0
2025-07-18 18:15:00,51809,-6291,5364.569,2189.479,3175.09,27725.572,25009.859,22337.202,49793,383.144,381.0345,18,4,7,1,1,0
2025-07-18 18:30:00,51696,-6549,4398.024,2263.007,2135.017,28774.148,25072.828,23677.198,49793,384.816,381.0345,18,4,7,2,1,0
2025-07-18 18:45:00,51371,-6802,3591.002,2336.094,1254.908,29397.165,25184.833,24624.705,49793,384.816,381.0345,18,4,7,3,1,0
2025-07-18 19:00:00,51652,-7057,3030.363,2407.408,622.955,30342.682,25335.955,25615.872,49793,374.196,381.0345,19,4,7,0,1,0
2025-07-18 19:15:00,51874,-7309,2752.051,2477.277,274.774,30922.938,25508.011,26346.198,50488,372.831,375.457,19,4,7,1,1,0
2025-07-18 19:30:00,52128,-7743,2593.438,2542.058,51.38,31688.652,25588.91,26966.202,50488,377.649,375.457,19,4,7,2,1,0
2025-07-18 19:45:00,53045,-7769,2603.273,2599.453,3.82,31863.415,26347.312,26914.975,50488,385.584,375.457,19,4,7,3,1,0
2025-07-18 20:00:00,54009,-7798,2640.185,2640.015,0.17,32399.336,26767.479,26993.086,50488,376.725,375.457,20,4,7,0,1,0
2025-07-18 20:15:00,54542,-7823,2678.364,2678.364,0.0,32520.555,27166.081,27061.195,50804,385.984,379.3249,20,4,7,1,1,0
2025-07-18 20:30:00,55215,-7778,2705.419,2705.419,0.0,33350.442,26937.139,27611.202,50804,388.991,379.3249,20,4,7,2,1,0
2025-07-18 20:45:00,55635,-7732,2727.508,2727.508,0.0,33443.342,27196.15,27601.702,50804,410.143,379.3249,20,4,7,3,1,0
2025-07-18 21:00:00,55625,-7686,2743.679,2743.679,0.0,33554.427,27012.894,27445.776,50804,417.761,379.3249,21,4,7,0,1,0
2025-07-18 21:15:00,55672,-7640,2752.917,2752.917,0.0,33570.897,26988.186,27433.897,49891,385.306,372.971,21,4,7,1,1,0
2025-07-18 21:30:00,55427,-7817,2753.494,2753.494,0.0,33574.572,26915.934,27550.152,49891,382.546,372.971,21,4,7,2,1,0
2025-07-18 21:45:00,54867,-7988,2755.565,2755.565,0.0,33185.085,26914.35,27240.335,49891,383.41,372.971,21,4,7,3,1,0
2025-07-18 22:00:00,54223,-8163,2751.991,2751.991,0.0,32268.918,27365.091,26700.678,49891,385.797,372.971,22,4,7,0,0,0
2025-07-18 22:15:00,53333,-8334,2743.487,2743.487,0.0,31766.952,27156.561,26366.202,47106,380.531,380.0345,22,4,7,1,0,0
2025-07-18 22:30:00,52310,-8757,2724.676,2724.676,0.0,31181.172,27161.152,26161.202,47106,374.093,380.0345,22,4,7,2,0,0
2025-07-18 22:45:00,51453,-8773,2701.843,2701.843,0.0,30071.278,27452.879,25445.098,47106,371.953,380.0345,22,4,7,3,0,0
2025-07-18 23:00:00,50459,-8803,2669.587,2669.587,0.0,29268.981,27323.432,24969.011,47106,374.976,380.0345,23,4,7,0,0,0
2025-07-18 23:15:00,49625,-9130,2630.277,2630.277,0.0,28701.978,27422.745,24621.198,43617,375.0,374.1094,23,4,7,1,0,0
2025-07-18 23:30:00,48837,-8740,2585.318,2585.318,0.0,27580.798,27410.884,23589.598,43617,378.0,374.1094,23,4,7,2,0,0
2025-07-18 23:45:00,47878,-8350,2540.377,2540.377,0.0,26443.367,27244.256,22580.867,43617,380.819,374.1094,23,4,7,3,0,0
2025-07-19 00:00:00,47311,-7960,2491.9,2491.9,0.0,25797.894,26981.206,21954.564,43617,379.88,374.1094,0,5,7,0,0,1
2025-07-19 00:15:00,46106,-6665,2661.754,2661.754,0.0,24855.107,25254.139,21392.807,46731,386.1,358.7032,0,5,7,1,0,1
2025-07-19 00:30:00,45634,-6497,2576.03,2576.03,0.0,24193.319,25361.651,20754.929,46731,387.322,358.7032,0,5,7,2,0,1
2025-07-19 00:45:00,44929,-6326,2490.315,2490.315,0.0,23470.461,25294.224,20066.731,46731,387.267,358.7032,0,5,7,3,0,1
2025-07-19 01:00:00,44019,-6156,2409.132,2409.132,0.0,22814.356,24951.512,19436.226,46731,378.443,358.7032,1,5,7,0,0,1
2025-07-19 01:15:00,42888,-5982,2340.435,2340.435,0.0,22013.529,24516.036,18641.179,43864,382.827,355.5097,1,5,7,1,0,1
2025-07-19 01:30:00,42614,-5739,2281.097,2281.097,0.0,21135.6,24936.303,17770.0,43864,381.885,355.5097,1,5,7,2,0,1
2025-07-19 01:45:00,42007,-5496,2224.381,2224.381,0.0,20247.677,25030.942,16899.227,43864,386.274,355.5097,1,5,7,3,0,1
2025-07-19 02:00:00,41190,-5643,2170.463,2170.463,0.0,20202.4,24460.137,16883.0,43864,374.93,355.5097,2,5,7,0,0,1
2025-07-19 02:15:00,40916,-5788,2126.995,2126.995,0.0,20190.572,24386.433,16877.572,42304,371.083,338.5673,2,5,7,1,0,1
2025-07-19 02:30:00,40489,-5789,2091.866,2091.866,0.0,20111.656,24074.478,16809.796,42304,368.389,338.5673,2,5,7,2,0,1
2025-07-19 02:45:00,40108,-5789,2060.208,2060.208,0.0,20000.027,23836.765,16701.047,42304,361.773,338.5673,2,5,7,3,0,1
2025-07-19 03:00:00,39641,-5790,2029.779,2029.779,0.0,20037.612,23363.609,16756.722,42304,356.29,338.5673,3,5,7,0,0,1
2025-07-19 03:15:00,39073,-5789,2003.459,2003.459,0.0,19987.856,22870.685,16712.476,40474,351.453,327.2144,3,5,7,1,0,1
2025-07-19 03:30:00,38581,-5791,1981.798,1981.798,0.0,20009.289,22380.913,16736.439,40474,343.01,327.2144,3,5,7,2,0,1
2025-07-19 03:45:00,38460,-5791,1960.217,1960.217,0.0,19999.652,22291.131,16725.772,40474,343.01,327.2144,3,5,7,3,0,1
2025-07-19 04:00:00,37903,-5793,1937.695,1937.695,0.0,20039.511,21718.794,16789.601,40474,339.069,327.2144,4,5,7,0,0,1
2025-07-19 04:15:00,37672,-5767,1913.76,1913.76,0.0,19913.866,21611.374,16657.486,39658,339.069,316.8901,4,5,7,1,0,1
2025-07-19 04:30:00,37562,-5768,1886.65,1886.65,0.0,19994.91,21448.44,16742.5,39658,337.338,316.8901,4,5,7,2,0,1
2025-07-19 04:45:00,37414,-5768,1857.769,1857.769,0.0,19898.062,21426.169,16652.452,39658,330.704,316.8901,4,5,7,3,0,1
2025-07-19 05:00:00,37207,-5768,1828.428,1826.268,2.16,19970.5,21176.072,16719.23,39658,329.819,316.8901,5,5,7,0,0,1
2025-07-19 05:15:00,37245,-5768,1798.27,1791.57,6.7,19951.31,21263.42,16697.5,38376,330.61,305.8757,5,5,7,1,0,1
2025-07-19 05:30:00,37132,-5652,1774.114,1751.834,22.28,19998.816,21011.07,16737.206,38376,330.664,305.8757,5,5,7,2,0,1
2025-07-19 05:45:00,36926,-5532,1911.54,1710.127,201.413,20076.038,20470.422,16731.478,38376,336.173,305.8757,5,5,7,3,0,1
2025-07-19 06:00:00,37024,-5415,2199.388,1663.091,536.297,20349.096,19890.516,16832.586,38376,320.851,305.8757,6,5,7,0,0,1
2025-07-19 06:15:00,37046,-5295,2761.021,1615.373,1145.648,20605.388,18974.591,16820.208,39198,314.682,266.1053,6,5,7,1,0,1
2025-07-19 06:30:00,37243,-5088,3583.903,1543.755,2040.148,21030.718,17716.379,16842.778,39198,306.0,266.1053,6,5,7,2,0,1
2025-07-19 06:45:00,37562,-4879,4593.849,1478.347,3115.502,21635.632,16211.519,16952.442,39198,300.0,266.1053,6,5,7,3,0,1
2025-07-19 07:00:00,37602,-4669,5797.817,1409.419,4388.398,22249.539,14223.644,16982.519,39198,284.851,266.1053,7,5,7,0,0,1
2025-07-19 07:15:00,38172,-4431,7171.695,1330.011,5841.684,22688.474,12742.831,16800.434,42031,269.863,91.0453,7,5,7,1,0,1
2025-07-19 07:30:00,38662,-4266,8700.728,1245.292,7455.436,22934.61,11292.662,16318.0,42031,258.197,91.0453,7,5,7,2,0,1
2025-07-19 07:45:00,39446,-4096,10328.163,1161.255,9166.908,23609.89,9603.947,16218.0,42031,186.508,91.0453,7,5,7,3,0,1
2025-07-19 08:00:00,40171,-3930,12002.325,1078.996,10923.329,24129.62,7969.055,16118.0,42031,109.477,91.0453,8,5,7,0,0,1
2025-07-19 08:15:00,40912,-3783,13698.773,1009.389,12689.384,24784.76,6211.467,16118.0,46730,61.655,8.1745,8,5,7,1,0,1
2025-07-19 08:30:00,41964,-3809,15380.716,947.963,14432.753,25531.12,4861.164,16083.0,46730,47.547,8.1745,8,5,7,2,0,1
2025-07-19 08:45:00,43194,-3834,17022.958,887.197,16135.761,26262.2,3742.842,16048.0,46730,77.37,8.1745,8,5,7,3,0,1
2025-07-19 09:00:00,44133,-3856,18606.585,833.042,17773.543,26554.492,2827.923,15748.002,46730,3.883,8.1745,9,5,7,0,1,1
2025-07-19 09:15:00,44544,-3531,20055.706,785.976,19269.73,26575.572,1443.722,15378.002,50044,58.381,9.3419,9,5,7,1,1,1
2025-07-19 09:30:00,45505,-3591,21427.899,743.782,20684.117,26689.292,978.809,15078.002,50044,88.267,9.3419,9,5,7,2,1,1
2025-07-19 09:45:00,46272,-3646,22636.755,704.948,21931.807,26944.482,336.763,14778.002,50044,83.491,9.3419,9,5,7,3,1,1
2025-07-19 10:00:00,46906,-3703,23691.594,671.913,23019.681,27368.292,-450.886,14778.002,50044,110.782,9.3419,10,5,7,0,1,1
2025-07-19 10:15:00,47388,-3757,24602.492,650.207,23952.285,27572.732,-1030.224,14778.002,53140,130.095,10.745,10,5,7,1,1,1
2025-07-19 10:30:00,47935,-3866,25399.946,633.808,24766.138,27961.112,-1560.058,14778.002,53140,117.139,10.745,10,5,7,2,1,1
2025-07-19 10:45:00,48505,-3968,26073.443,620.079,25453.364,28369.122,-1969.565,14778.002,53140,122.286,10.745,10,5,7,3,1,1
2025-07-19 11:00:00,49403,-4118,26642.221,608.679,26033.542,28857.942,-1979.163,14778.002,53140,92.394,10.745,11,5,7,0,1,1
2025-07-19 11:15:00,49650,-4243,27082.605,599.951,26482.654,29235.262,-2424.867,14778.002,54460,104.615,12.5444,11,5,7,1,1,1
2025-07-19 11:30:00,50116,-4352,27455.943,593.665,26862.278,29519.922,-2507.865,14778.002,54460,84.139,12.5444,11,5,7,2,1,1
2025-07-19 11:45:00,50569,-4457,27736.153,588.838,27147.315,29684.622,-2394.775,14778.002,54460,91.324,12.5444,11,5,7,3,1,1
2025-07-19 12:00:00,50653,-4562,27917.531,585.192,27332.339,29824.742,-2527.273,14778.002,54460,88.514,12.5444,12,5,7,0,1,1
2025-07-19 12:15:00,51571,-4665,28016.099,580.77,27435.329,30185.872,-1965.971,14778.002,56701,131.548,14.8737,12,5,7,1,1,1
2025-07-19 12:30:00,52450,-4703,28040.425,576.342,27464.083,30326.452,-1213.877,14883.002,56701,135.825,14.8737,12,5,7,2,1,1
2025-07-19 12:45:00,52634,-4739,27992.988,574.144,27418.844,30381.472,-1001.46,14918.002,56701,156.549,14.8737,12,5,7,3,1,1
2025-07-19 13:00:00,52289,-4775,27857.777,574.537,27283.24,30402.022,-1195.799,14895.002,56701,144.547,14.8737,13,5,7,0,1,1
2025-07-19 13:15:00,52582,-4807,27642.661,576.373,27066.288,30416.062,-669.723,14918.002,55610,151.661,14.2676,13,5,7,1,1,1
2025-07-19 13:30:00,52445,-4810,27340.214,579.776,26760.438,30318.302,-403.516,14918.002,55610,147.088,14.2676,13,5,7,2,1,1
2025-07-19 13:45:00,52540,-4813,26941.451,585.658,26355.793,30166.722,244.827,14918.002,55610,143.628,14.2676,13,5,7,3,1,1
2025-07-19 14:00:00,52362,-4816,26430.132,594.251,25835.881,30222.202,525.666,15211.002,55610,154.952,14.2676,14,5,7,0,1,1
2025-07-19 14:15:00,52713,-4816,25851.163,608.34,25242.823,30501.292,1176.545,15518.002,55384,109.532,91.3941,14,5,7,1,1,1
2025-07-19 14:30:00,52789,-4809,25163.845,625.096,24538.749,30490.272,1943.883,15818.002,55384,123.253,91.3941,14,5,7,2,1,1
2025-07-19 14:45:00,52924,-4796,24410.218,645.492,23764.726,30435.342,2874.44,16118.002,55384,137.254,91.3941,14,5,7,3,1,1
2025-07-19 15:00:00,52776,-4786,23538.956,667.929,22871.027,30017.382,4005.662,16118.002,55384,128.238,91.3941,15,5,7,0,1,1
2025-07-19 15:15:00,52974,-4772,22534.141,694.774,21839.367,29542.09,5669.769,16118.0,54485,191.967,178.8091,15,5,7,1,1,1
2025-07-19 15:30:00,52714,-4575,21381.648,725.997,20655.651,29012.06,6895.292,16119.0,54485,244.108,178.8091,15,5,7,2,1,1
2025-07-19 15:45:00,52655,-4376,20088.364,759.791,19328.573,28648.464,8294.172,16360.124,54485,258.923,178.8091,15,5,7,3,1,1
2025-07-19 16:00:00,52356,-4179,18718.729,794.974,17923.755,28561.63,9254.641,16696.0,54485,283.525,178.8091,16,5,7,0,1,1
2025-07-19 16:15:00,51968,-3961,17178.007,831.837,16346.17,27910.57,10840.423,16728.0,53143,299.073,277.2904,16,5,7,1,1,1
2025-07-19 16:30:00,52145,-3665,15552.246,869.911,14682.335,27177.6,13080.154,16728.0,53143,308.384,277.2904,16,5,7,2,1,1
2025-07-19 16:45:00,52469,-3457,13886.385,908.803,12977.582,26429.45,15610.165,16728.0,53143,325.241,277.2904,16,5,7,3,1,1
2025-07-19 17:00:00,52003,-3252,12200.83,949.987,11250.843,25611.08,17443.09,16660.0,53143,341.298,277.2904,17,5,7,0,1,1
2025-07-19 17:15:00,51758,-3442,10516.619,993.759,9522.86,24855.11,19828.271,16685.0,51553,360.047,331.3715,17,5,7,1,1,1
2025-07-19 17:30:00,51388,-3331,8876.565,1042.719,7833.846,24102.645,21739.79,16697.505,51553,368.518,331.3715,17,5,7,2,1,1
2025-07-19 17:45:00,50469,-3218,7326.753,1093.899,6232.854,23287.957,23072.29,16613.528,51553,393.908,331.3715,17,5,7,3,1,1
2025-07-19 18:00:00,49975,-3106,5907.375,1148.21,4759.165,22859.187,24314.438,16810.997,51553,396.844,331.3715,18,5,7,0,1,1
2025-07-19 18:15:00,49535,-3041,4650.948,1204.465,3446.483,22843.891,25081.161,17527.191,51430,422.392,346.648,18,5,7,1,1,1
2025-07-19 18:30:00,49285,-3297,3561.259,1258.825,2302.434,23684.05,25336.691,18871.0,51430,407.426,346.648,18,5,7,2,1,1
2025-07-19 18:45:00,49102,-3550,2665.65,1315.823,1349.827,24318.75,25667.6,19890.0,51430,435.798,346.648,18,5,7,3,1,1
2025-07-19 19:00:00,49488,-3832,2045.33,1374.452,670.878,25586.366,25688.304,20873.856,51430,405.927,346.648,19,5,7,0,1,1
2025-07-19 19:15:00,48899,-4106,1745.866,1438.415,307.451,26120.831,25138.303,21515.591,53822,420.886,342.7711,19,5,7,1,1,1
2025-07-19 19:30:00,49567,-4354,1556.151,1502.061,54.09,26368.99,25995.859,21810.06,53822,462.74,342.7711,19,5,7,2,1,1
2025-07-19 19:45:00,50054,-4380,1565.395,1560.755,4.64,26642.168,26226.437,21906.198,53822,516.799,342.7711,19,5,7,3,1,1
2025-07-19 20:00:00,50933,-4409,1611.711,1611.521,0.19,27211.568,26518.721,21913.698,53822,555.196,342.7711,20,5,7,0,1,1
2025-07-19 20:15:00,51621,-4435,1646.226,1646.226,0.0,27249.022,27160.752,21874.772,55575,634.412,354.699,20,5,7,1,1,1
2025-07-19 20:30:00,52309,-4390,1670.122,1670.122,0.0,27518.058,27510.82,21883.078,55575,551.446,354.699,20,5,7,2,1,1
2025-07-19 20:45:00,52296,-4344,1690.208,1690.208,0.0,27577.708,27372.084,21894.198,55575,542.393,354.699,20,5,7,3,1,1
2025-07-19 21:00:00,52530,-4298,1703.103,1703.103,0.0,27859.698,27265.199,21939.198,55575,522.44,354.699,21,5,7,0,1,1
2025-07-19 21:15:00,52254,-4252,1701.769,1701.769,0.0,28105.673,26698.558,22180.413,54012,482.955,351.9126,21,5,7,1,1,1
2025-07-19 21:30:00,51930,-4429,1691.554,1691.554,0.0,28145.426,26522.02,22336.186,54012,456.583,351.9126,21,5,7,2,1,1
2025-07-19 21:45:00,50913,-4600,1681.048,1681.048,0.0,27601.048,26230.904,21859.198,54012,444.736,351.9126,21,5,7,3,1,1
2025-07-19 22:00:00,50237,-4775,1658.963,1658.963,0.0,26796.525,26556.512,21385.575,54012,510.879,351.9126,22,5,7,0,0,1
2025-07-19 22:15:00,49063,-4946,1640.281,1640.281,0.0,26235.408,26133.311,21189.198,50056,493.975,354.1643,22,5,7,1,0,1
2025-07-19 22:30:00,48932,-5369,1617.665,1617.665,0.0,25643.32,27040.015,20907.21,50056,481.482,354.1643,22,5,7,2,0,1
2025-07-19 22:45:00,47843,-5594,1595.557,1595.557,0.0,24660.277,27181.166,20109.857,50056,455.414,354.1643,22,5,7,3,0,1
2025-07-19 23:00:00,46960,-5624,1571.62,1571.62,0.0,23808.031,27204.349,19605.331,50056,417.361,354.1643,23,5,7,0,0,1
2025-07-19 23:15:00,46244,-6341,1542.569,1542.569,0.0,23767.346,27275.085,19828.136,46797,405.672,346.4304,23,5,7,1,0,1
2025-07-19 23:30:00,45637,-6341,1513.325,1513.325,0.0,23179.997,27284.678,19414.647,46797,385.958,346.4304,23,5,7,2,0,1
2025-07-19 23:45:00,45193,-6341,1486.16,1486.16,0.0,22963.697,27084.143,19344.537,46797,379.376,346.4304,23,5,7,3,0,1
2025-07-20 00:00:00,44776,-6341,1467.835,1467.835,0.0,22908.253,26740.912,19326.903,46797,380.486,346.4304,0,6,7,0,0,1
2025-07-20 00:15:00,46401,-5043,1935.245,1935.245,0.0,22280.97,27227.785,18604.24,46479,387.768,361.7366,0,6,7,1,0,1
2025-07-20 00:30:00,46128,-4875,1915.095,1915.095,0.0,21700.24,27387.665,18036.6,46479,391.898,361.7366,0,6,7,2,0,1
2025-07-20 00:45:00,45533,-4688,1895.854,1895.854,0.0,20969.925,27355.221,17329.805,46479,390.045,361.7366,0,6,7,3,0,1
2025-07-20 01:00:00,44821,-4908,1877.995,1877.995,0.0,20800.19,27050.815,17181.16,46479,383.466,361.7366,1,6,7,0,0,1
2025-07-20 01:15:00,44073,-5127,1865.557,1865.557,0.0,20490.176,26844.267,16875.716,43562,382.675,353.9006,1,6,7,1,0,1
2025-07-20 01:30:00,43547,-5274,1856.759,1856.759,0.0,20262.874,26701.367,16659.384,43562,383.265,353.9006,1,6,7,2,0,1
2025-07-20 01:45:00,42896,-5421,1851.122,1851.122,0.0,20002.543,26463.335,16423.263,43562,369.143,353.9006,1,6,7,3,0,1
2025-07-20 02:00:00,42443,-5568,1846.645,1846.645,0.0,20036.814,26127.541,16478.254,43562,359.747,353.9006,2,6,7,0,0,1
2025-07-20 02:15:00,41995,-5713,1843.606,1843.606,0.0,19967.287,25897.107,16416.407,42208,355.995,340.4718,2,6,7,1,0,1
2025-07-20 02:30:00,41399,-5714,1842.817,1842.817,0.0,19908.89,25361.293,16365.0,42208,348.584,340.4718,2,6,7,2,0,1
2025-07-20 02:45:00,41002,-5715,1841.267,1841.267,0.0,19944.362,24931.371,16398.962,42208,344.174,340.4718,2,6,7,3,0,1
2025-07-20 03:00:00,40380,-6316,1840.278,1840.278,0.0,19977.398,24878.324,16438.398,42208,339.109,340.4718,3,6,7,0,0,1
2025-07-20 03:15:00,40096,-5997,1840.762,1840.762,0.0,19923.582,24328.656,16390.532,40289,337.189,327.2342,3,6,7,1,0,1
2025-07-20 03:30:00,39760,-5718,1841.8,1841.8,0.0,19881.899,23754.301,16358.539,40289,330.704,327.2342,3,6,7,2,0,1
2025-07-20 03:45:00,39442,-5718,1842.149,1842.149,0.0,19922.974,23394.877,16398.714,40289,329.671,327.2342,3,6,7,3,0,1
2025-07-20 04:00:00,39185,-5719,1841.317,1841.317,0.0,19899.64,23163.043,16406.0,40289,326.851,327.2342,4,6,7,0,0,1
2025-07-20 04:15:00,38995,-6117,1841.83,1841.83,0.0,19911.04,23359.13,16415.0,39531,324.851,320.9228,4,6,7,1,0,1
2025-07-20 04:30:00,38576,-6042,1843.477,1843.477,0.0,19926.5,22848.023,16431.0,39531,321.851,320.9228,4,6,7,2,0,1
2025-07-20 04:45:00,38499,-5717,1842.706,1842.706,0.0,19899.99,22473.304,16406.0,39531,320.851,320.9228,4,6,7,3,0,1
2025-07-20 05:00:00,38348,-5717,1840.114,1838.114,2.0,19902.91,22321.976,16406.0,39531,319.851,320.9228,5,6,7,0,0,1
2025-07-20 05:15:00,38533,-5717,1835.087,1829.167,5.92,19900.73,22514.183,16400.0,38114,319.851,316.3302,5,6,7,1,0,1
2025-07-20 05:30:00,38451,-5601,1834.936,1815.936,19.0,19908.33,22308.734,16400.0,38114,320.0,316.3302,5,6,7,2,0,1
2025-07-20 05:45:00,38261,-5482,1985.839,1799.456,186.383,19990.202,21766.959,16402.852,38114,310.0,316.3302,5,6,7,3,0,1
2025-07-20 06:00:00,38090,-5365,2275.867,1777.295,498.572,20211.34,20967.793,16450.34,38114,306.0,316.3302,6,6,7,0,0,1
2025-07-20 06:15:00,37839,-5245,2848.406,1770.691,1077.715,20418.702,19816.892,16446.972,38738,302.0,287.4767,6,6,7,1,0,1
2025-07-20 06:30:00,37901,-5038,3677.346,1743.004,1934.342,20837.89,18423.764,16476.0,38738,296.0,287.4767,6,6,7,2,0,1
2025-07-20 06:45:00,38125,-4829,4678.996,1713.686,2965.31,21360.61,16914.394,16533.5,38738,289.0,287.4767,6,6,7,3,0,1
2025-07-20 07:00:00,38418,-4621,5865.187,1680.809,4184.378,21984.349,15189.464,16601.919,38738,276.0,287.4767,7,6,7,0,0,1
2025-07-20 07:15:00,38965,-4493,7210.649,1636.485,5574.164,22600.1,13647.251,16625.0,41776,260.0,174.1482,7,6,7,1,0,1
2025-07-20 07:30:00,39587,-4359,8698.035,1585.643,7112.392,23040.84,12207.125,16365.0,41776,244.0,174.1482,7,6,7,2,0,1
2025-07-20 07:45:00,40420,-4222,10265.417,1536.031,8729.386,23698.36,10678.223,16303.0,41776,209.961,174.1482,7,6,7,3,0,1
2025-07-20 08:00:00,41273,-4211,11867.747,1485.039,10382.708,24409.78,9206.473,16309.0,41776,122.38,174.1482,8,6,7,0,0,1
2025-07-20 08:15:00,42737,-3853,13489.092,1438.825,12050.267,25148.59,7952.318,16309.0,46470,42.984,23.4499,8,6,7,1,0,1
2025-07-20 08:30:00,43647,-3904,15096.576,1393.278,13703.298,25724.48,6729.944,16274.0,46470,10.037,23.4499,8,6,7,2,0,1
2025-07-20 08:45:00,44739,-3950,16638.481,1347.801,15290.68,26279.83,5770.689,16248.0,46470,10.037,23.4499,8,6,7,3,0,1
2025-07-20 09:00:00,45880,-3908,18130.82,1304.984,16825.836,26565.43,5091.75,15948.0,46470,42.984,23.4499,9,6,7,0,1,1
2025-07-20 09:15:00,47182,-3839,19474.852,1268.583,18206.269,26638.16,4907.988,15639.0,49883,59.908,9.465,9,6,7,1,1,1
2025-07-20 09:30:00,47911,-3913,20761.994,1238.669,19523.325,26759.74,4302.266,15368.0,49883,62.227,9.465,9,6,7,2,1,1
2025-07-20 09:45:00,48769,-3936,21906.89,1211.384,20695.506,26951.44,3846.67,15033.0,49883,68.289,9.465,9,6,7,3,1,1
2025-07-20 10:00:00,49527,-4530,22913.405,1187.949,21725.456,27370.89,3772.705,15033.0,49883,82.111,9.465,10,6,7,0,1,1
2025-07-20 10:15:00,50233,-4665,23768.12,1170.891,22597.229,27518.34,3611.54,15048.0,53172,53.133,11.5982,10,6,7,1,1,1
2025-07-20 10:30:00,50910,-4880,24496.56,1143.941,23352.619,27867.95,3425.49,15039.0,53172,23.752,11.5982,10,6,7,2,1,1
2025-07-20 10:45:00,51645,-5034,25106.412,1132.741,23973.671,28225.19,3347.398,15039.0,53172,23.722,11.5982,10,6,7,3,1,1
2025-07-20 11:00:00,51793,-5292,25575.803,1121.991,24453.812,28597.78,2911.417,15039.0,53172,21.134,11.5982,11,6,7,0,1,1
2025-07-20 11:15:00,52308,-6200,25939.652,1114.114,24825.538,28921.66,3646.688,15039.0,54664,18.749,12.9641,11,6,7,1,1,1
2025-07-20 11:30:00,52363,-5601,26236.638,1108.642,25127.996,29156.24,2571.122,15039.0,54664,61.898,12.9641,11,6,7,2,1,1
2025-07-20 11:45:00,52488,-5714,26452.538,1105.469,25347.069,29252.88,2496.582,15048.0,54664,51.396,12.9641,11,6,7,3,1,1
2025-07-20 12:00:00,52635,-5740,26606.308,1104.578,25501.73,29356.94,2411.752,15033.0,54664,51.519,12.9641,12,6,7,0,1,1
2025-07-20 12:15:00,53914,-5874,26671.352,1102.233,25569.119,29407.88,3708.768,15039.0,56687,56.595,101.808,12,6,7,1,1,1
